GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
Id,Id2,Geography,Estimate; Median gross rent -- - Total:,Margin of Error; Median gross rent -- - Total:,Estimate; Median gross rent -- - Total: - No bedroom,Margin of Error; Median gross rent -- - Total: - No bedroom,Estimate; Median gross rent -- - Total: - 1 bedroom,Margin of Error; Median gross rent -- - Total: - 1 bedroom,Estimate; Median gross rent -- - Total: - 2 bedrooms,Margin of Error; Median gross rent -- - Total: - 2 bedrooms,Estimate; Median gross rent -- - Total: - 3 bedrooms,Margin of Error; Median gross rent -- - Total: - 3 bedrooms,Estimate; Median gross rent -- - Total: - 4 bedrooms,Margin of Error; Median gross rent -- - Total: - 4 bedrooms,Estimate; Median gross rent -- - Total: - 5 or more bedrooms,Margin of Error; Median gross rent -- - Total: - 5 or more bedrooms
1400000US36061000100,36061000100,"Census Tract 1, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061000202,36061000202,"Census Tract 2.02, New York County, New York",628,58,559,150,534,73,827,245,847,69,-,**,-,**
1400000US36061000500,36061000500,"Census Tract 5, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061000600,36061000600,"Census Tract 6, New York County, New York",645,160,559,476,518,437,783,281,684,335,-,**,-,**
1400000US36061000700,36061000700,"Census Tract 7, New York County, New York",2857,109,2642,129,3052,175,3307,405,3020,308,-,**,-,**
1400000US36061000800,36061000800,"Census Tract 8, New York County, New York",929,49,726,193,870,53,1064,73,1322,330,-,**,-,**
1400000US36061000900,36061000900,"Census Tract 9, New York County, New York","3,500+",***,3316,373,"3,500+",***,"3,500+",***,3196,157,-,**,-,**
1400000US36061001001,36061001001,"Census Tract 10.01, New York County, New York",973,502,-,**,871,823,991,614,-,**,-,**,-,**
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",396,58,502,387,290,85,415,47,530,515,1367,677,-,**
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",908,385,715,628,514,150,1182,444,708,431,-,**,-,**
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",2817,91,2589,105,3037,128,3475,303,2955,800,-,**,-,**
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",3075,128,2584,218,3184,148,3177,118,3307,548,-,**,-,**
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",1191,239,1609,453,1093,497,1008,324,973,391,-,**,-,**
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",415,30,409,283,321,89,388,51,489,118,-,**,-,**
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York","3,500+",***,3341,278,"3,500+",***,3242,501,"3,500+",***,-,**,-,**
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",2195,364,1883,309,2441,689,1932,512,"3,500+",***,-,**,-,**
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",386,65,299,41,308,93,365,81,756,276,527,122,-,**
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",955,124,353,183,970,301,1051,196,1122,225,-,**,-,**
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",1028,180,1180,582,981,467,1083,174,-,**,-,**,-,**
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",1964,129,1896,97,1939,240,2223,682,2232,692,-,**,-,**
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",1235,181,1133,203,1185,290,1484,533,2068,865,-,**,-,**
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",2719,173,2547,353,2866,270,2650,1295,-,**,-,**,-,**
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",1607,183,1717,176,1712,315,1115,92,2769,724,-,**,-,**
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",1864,168,1768,212,1984,189,1431,560,2611,1763,-,**,-,**
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",938,84,2016,1513,1317,890,781,292,952,53,-,**,-,**
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",1445,255,1159,517,1470,307,1217,1129,2181,666,-,**,-,**
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",1748,125,1688,142,1841,192,954,896,2621,1011,-,**,-,**
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",1690,225,2298,1645,1575,403,1650,281,1759,740,-,**,-,**
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",2054,149,2106,165,1714,246,2715,385,2019,956,-,**,-,**
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",1323,243,1909,747,1247,563,985,218,1600,679,-,**,-,**
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",1809,313,2183,890,2208,482,1154,839,637,554,-,**,-,**
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",1834,85,-,**,1595,189,1911,117,2301,545,-,**,-,**
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",1911,217,1338,221,2121,349,1785,468,2675,1244,-,**,-,**
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",2105,171,1985,202,2099,351,2768,742,2140,232,-,**,-,**
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",2483,284,1814,576,2590,411,3078,463,"3,500+",***,-,**,-,**
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",2620,123,2589,353,2636,458,2580,599,2688,1354,-,**,-,**
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",2573,237,2235,523,3026,368,2574,342,-,**,-,**,-,**
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",2045,145,1326,100,1786,296,2315,127,2480,301,-,**,-,**
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",2355,205,2558,1136,2641,470,2091,1068,2375,1475,-,**,-,**
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",2503,592,842,577,3330,440,-,**,"3,500+",***,-,**,-,**
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",3345,176,2422,1463,3331,206,3488,326,-,**,-,**,-,**
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",2947,194,2653,941,3069,297,2917,327,-,**,-,**,-,**
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",1868,252,1209,559,1819,187,2282,510,3073,1156,-,**,-,**
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",2337,236,-,**,2618,484,2155,244,2838,1023,-,**,-,**
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",2718,158,2611,221,2657,276,"3,500+",***,3083,997,-,**,-,**
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",2207,101,2188,116,2269,157,2098,666,-,**,-,**,-,**
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",2100,137,1928,288,1985,236,2301,328,"3,500+",***,-,**,-,**
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",1164,240,2095,633,838,401,2277,266,937,640,-,**,-,**
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",2248,116,1951,195,2353,159,2718,218,2435,662,-,**,-,**
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",2094,312,2192,282,1739,731,2698,1086,2042,1022,-,**,-,**
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",3471,168,3467,259,"3,500+",***,3379,408,-,**,-,**,-,**
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",2322,209,1817,150,2684,466,2881,728,3088,1209,-,**,-,**
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",2240,331,1708,945,2359,594,3139,524,2677,1084,-,**,-,**
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",2480,257,1764,388,2546,321,3078,770,3487,442,-,**,-,**
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2645,312,2304,152,2950,346,2364,805,2893,2233,-,**,-,**
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",1927,336,1640,443,1920,353,3073,628,-,**,-,**,-,**
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",2697,151,2376,168,2846,196,3083,339,2761,502,-,**,-,**
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",2248,163,2134,156,2151,327,2826,291,2555,877,-,**,-,**
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",2323,139,2101,413,2391,194,3003,607,"3,500+",***,-,**,-,**
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",2207,145,2024,310,2265,365,2640,401,-,**,-,**,-,**
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",1576,297,1279,422,1764,226,1204,874,-,**,-,**,-,**
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",2684,319,2391,247,2804,478,2913,747,-,**,-,**,-,**
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",967,209,2122,403,1020,516,899,129,889,163,-,**,-,**
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",3293,94,-,**,3200,155,3409,196,3266,92,-,**,-,**
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",2599,184,-,**,2551,257,2605,325,2688,1470,-,**,-,**
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",2243,160,2351,305,2298,343,2002,451,"3,500+",***,-,**,-,**
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",1995,182,1681,172,2365,273,2230,602,-,**,-,**,-,**
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",2381,187,2127,159,2467,338,3240,644,2589,1031,-,**,-,**
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",1990,217,1843,520,2012,582,2168,936,2732,1632,-,**,-,**
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",2685,151,2443,720,2730,214,2913,540,1656,1266,-,**,-,**
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",2107,1663,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",2280,485,1444,413,2480,1624,3011,946,1547,653,-,**,-,**
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",1967,329,2350,2261,1794,414,-,**,-,**,-,**,-,**
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",2076,298,1983,247,2703,528,1895,866,1774,55,-,**,-,**
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2901,156,2576,147,3109,305,2954,414,"3,500+",***,-,**,-,**
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",2391,295,2015,255,2478,574,3207,98,-,**,-,**,-,**
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",3362,206,3175,192,"3,500+",***,"3,500+",***,-,**,-,**,-,**
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York","3,500+",***,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",2455,184,2224,176,2748,166,2018,1117,3070,396,-,**,-,**
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",2276,249,2479,740,2222,271,2679,1037,-,**,-,**,-,**
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",2368,269,2400,359,2331,480,2407,1164,-,**,-,**,-,**
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",2393,175,2250,121,2242,204,2727,185,3219,664,-,**,-,**
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",2196,244,1870,256,2056,322,2580,307,"3,500+",***,-,**,-,**
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",3050,393,3038,1382,3056,428,-,**,-,**,-,**,-,**
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",1977,165,1786,88,1980,412,3008,810,1825,354,-,**,-,**
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2390,343,2211,514,2231,771,2570,510,-,**,-,**,-,**
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",2435,152,2250,139,2651,382,2225,302,-,**,-,**,-,**
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",2760,328,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",3041,246,2592,2157,3167,194,3060,420,2408,712,-,**,-,**
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",2213,640,1580,577,2292,972,3281,271,2531,2512,-,**,-,**
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",2045,209,1444,385,1939,282,2200,150,"3,500+",***,-,**,-,**
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",2280,398,986,734,2465,533,2500,1742,3250,1183,-,**,-,**
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",1465,203,1369,146,1240,287,2145,383,"3,500+",***,-,**,-,**
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2880,188,2571,320,3104,179,2820,1420,-,**,-,**,-,**
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",2276,169,1864,278,2259,364,2346,289,3113,459,-,**,-,**
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",2374,276,-,**,2237,310,2833,1435,1712,1500,-,**,-,**
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",1457,294,1159,195,1509,350,2267,236,828,700,-,**,-,**
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",2572,316,1937,283,2783,606,2860,281,2717,919,-,**,-,**
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",2147,196,1745,71,2246,196,2630,552,3200,108,-,**,-,**
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",3452,239,2729,432,"3,500+",***,"3,500+",***,2750,1342,-,**,279,249
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",1840,154,1556,322,1831,264,2318,396,2739,2094,-,**,-,**
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",1838,92,1581,506,1836,138,2168,529,3072,533,-,**,-,**
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",2075,161,-,**,1870,318,2192,345,2112,414,-,**,-,**
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",2582,127,2513,412,2535,356,2900,296,3000,2045,-,**,-,**
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",1884,129,1585,161,1979,202,2216,264,1981,338,-,**,-,**
