GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",1789,163,1855,248,1746,219,2057,482,1673,1350,-,**,-,**
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",1299,432,1968,763,1414,1216,906,543,1082,454,-,**,-,**
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",2842,278,2583,412,3111,113,2718,969,2277,405,-,**,-,**
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",2157,141,1779,188,2178,221,2396,207,3188,693,-,**,-,**
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",2000,285,1670,323,2303,281,1365,997,-,**,-,**,-,**
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",2193,181,1713,226,2241,288,2379,273,2741,1401,-,**,-,**
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",2202,312,1679,151,2213,279,2919,450,2433,954,-,**,-,**
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",2110,156,1818,82,2185,160,2286,515,3170,684,-,**,-,**
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",3334,110,2861,909,3428,130,3267,492,-,**,-,**,-,**
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",2115,173,1800,77,2221,212,2395,249,2233,1546,-,**,-,**
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",2169,203,1772,111,2517,270,2128,898,2826,600,-,**,-,**
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",3164,170,1592,520,3459,231,3353,291,"3,500+",***,-,**,-,**
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",2262,114,2240,99,2363,352,2254,149,898,499,-,**,-,**
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",1975,192,1670,159,1945,223,2292,402,2167,838,-,**,-,**
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",3027,457,1679,770,3147,200,3106,539,3133,816,-,**,-,**
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",2273,160,-,**,2333,313,2295,395,-,**,-,**,-,**
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",2260,599,-,**,1816,1511,2200,690,-,**,-,**,-,**
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",1094,500,1529,745,814,328,1043,620,2838,357,-,**,-,**
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",2477,296,1743,156,2527,228,3096,479,3388,2951,-,**,-,**
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",2007,124,1785,134,2021,203,2290,406,2240,546,-,**,-,**
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",979,177,2555,475,1794,1096,873,141,909,139,-,**,-,**
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",2025,209,1309,462,2036,254,2235,960,2906,1001,-,**,-,**
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",2394,167,1924,316,2609,244,2374,255,-,**,-,**,-,**
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",1958,255,1608,366,2035,421,2935,1165,-,**,-,**,-,**
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",2566,347,-,**,2644,376,3000,1109,1933,1220,-,**,2375,308
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",1577,128,-,**,1423,78,1716,138,1355,412,-,**,-,**
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",2236,150,1836,398,2327,105,1936,1235,"3,500+",***,-,**,-,**
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",641,155,1411,740,517,161,679,256,545,335,1040,967,-,**
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",1917,173,1895,248,1966,249,2272,687,1556,270,-,**,3083,1395
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",1100,169,892,828,1181,177,952,439,1058,348,-,**,-,**
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",2114,171,1758,400,2032,307,2297,206,2486,434,-,**,-,**
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",613,81,623,614,663,170,578,126,595,233,-,**,-,**
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",2071,313,1782,220,2449,573,1719,778,2280,193,-,**,-,**
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",1067,31,1013,971,1005,152,1075,40,1104,77,-,**,-,**
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",1002,110,972,448,929,220,1049,178,1071,313,-,**,-,**
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",1505,414,1228,655,1950,530,1702,496,793,80,-,**,-,**
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",1792,342,782,731,1848,379,2024,545,2441,949,2132,1729,-,**
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",979,108,1302,493,1059,222,756,110,1422,519,-,**,-,**
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",1093,76,737,164,1117,95,1214,214,1194,210,-,**,-,**
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",753,70,904,178,1110,170,644,139,625,273,-,**,-,**
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",1072,177,1366,890,1828,317,872,67,955,245,-,**,-,**
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",1733,327,2007,452,1593,821,1685,510,1384,349,-,**,-,**
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",1721,198,1623,965,1518,451,1704,224,2320,432,1800,1514,-,**
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",1044,127,1017,532,967,172,1233,163,881,590,-,**,-,**
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",799,73,983,563,1027,350,678,224,728,186,-,**,-,**
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",1725,143,1533,1042,1871,232,1824,255,1394,90,-,**,-,**
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",421,58,713,531,248,92,441,158,570,491,-,**,-,**
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",1149,303,1386,724,1025,585,1310,601,955,235,-,**,-,**
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",620,123,715,545,1013,495,601,170,330,173,-,**,-,**
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",572,130,461,177,291,39,1298,324,1452,663,3101,2678,-,**
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",1211,122,1125,866,974,278,2085,1161,2500,1677,-,**,-,**
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1226,104,1103,472,1094,291,1420,298,-,**,-,**,-,**
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",1705,135,1544,202,1690,186,2076,263,1218,628,1404,1360,-,**
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",1879,108,-,**,1760,79,1900,383,2075,336,-,**,-,**
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",1446,148,1435,145,1608,124,1489,330,1013,220,-,**,-,**
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",1895,104,-,**,1691,63,1931,228,2811,574,2604,880,-,**
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",986,106,605,164,1065,284,1298,128,739,708,-,**,-,**
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1713,76,1388,128,1646,66,1953,292,2359,716,-,**,-,**
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",734,158,870,405,607,388,694,131,914,202,-,**,-,**
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",831,217,-,**,1039,179,646,509,473,252,-,**,-,**
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",1456,118,1315,130,1604,133,1402,98,-,**,-,**,-,**
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1112,52,892,334,1117,69,1180,88,-,**,-,**,-,**
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",1080,99,915,120,1348,336,1102,123,1028,396,1517,911,-,**
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",1075,138,755,65,1300,242,1068,157,1103,473,-,**,-,**
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",898,222,597,83,1034,409,1156,827,1259,266,1900,1063,-,**
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1081,125,1371,80,763,311,1540,293,772,323,-,**,-,**
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",701,97,-,**,892,180,624,76,545,186,718,526,-,**
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",1098,124,1035,299,1216,346,962,425,1107,167,1098,99,-,**
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",970,71,989,530,1065,179,961,144,783,152,-,**,-,**
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",1268,105,855,211,1172,249,1367,130,1495,475,-,**,969,819
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",799,161,237,214,775,151,1044,178,773,341,448,343,-,**
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",1228,101,1051,271,1090,222,1284,136,1527,512,-,**,-,**
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",811,65,1036,459,631,48,868,104,877,146,-,**,-,**
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",1142,66,1236,178,988,117,1241,155,1295,269,1106,107,-,**
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",2015,190,1593,505,2002,460,2139,313,2292,396,-,**,-,**
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",2676,300,2250,98,2782,254,3441,300,2327,1102,-,**,-,**
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",1167,118,885,421,967,178,1268,159,1515,376,-,**,-,**
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",484,138,508,472,313,67,694,378,771,207,338,233,-,**
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",469,44,345,160,312,178,490,84,693,295,-,**,-,**
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",1045,85,943,630,1045,242,1019,119,1062,221,1642,482,954,178
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",1184,116,-,**,910,381,1349,299,1702,433,1567,353,-,**
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",895,117,950,34,1316,152,748,104,828,184,983,728,-,**
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",956,62,1086,116,953,87,988,679,631,331,-,**,-,**
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",1150,77,929,316,1121,145,1178,116,1138,257,1423,241,-,**
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",1463,179,-,**,1377,220,1559,254,1796,1019,-,**,-,**
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1470,252,1160,151,1680,359,1538,769,1517,1392,1309,282,-,**
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1111,146,-,**,954,90,1314,119,1010,741,-,**,-,**
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",994,87,645,402,928,116,1114,153,1108,270,872,130,-,**
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",1173,103,944,218,1099,83,1163,184,1435,210,1789,133,-,**
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",1349,97,938,376,1398,147,1239,269,1470,313,-,**,2690,314
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",1101,101,559,367,1020,149,1209,130,1129,340,2018,1491,-,**
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",1519,105,1554,907,1382,70,1910,266,1758,642,-,**,-,**
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1525,173,1129,163,1541,187,1775,415,1500,407,-,**,-,**
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",1082,52,907,75,1088,87,1068,91,1160,130,-,**,-,**
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",1285,61,1004,401,1248,80,1365,67,1247,196,-,**,-,**
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1775,87,1340,71,1589,106,2241,171,2269,895,-,**,-,**
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",1111,87,897,403,1164,117,1077,141,932,282,-,**,-,**
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",1223,85,1266,620,1175,113,1160,149,1417,107,-,**,-,**
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1290,71,1039,145,1316,75,1279,115,1750,1281,-,**,-,**
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",1032,50,903,351,1067,71,952,94,1477,222,-,**,-,**
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",1138,62,-,**,1060,112,1150,85,1409,262,-,**,-,**
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",1344,49,1177,134,1313,58,1446,141,1717,148,-,**,-,**
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",616,48,-,**,514,235,648,37,578,55,-,**,-,**
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1386,64,1263,168,1337,94,1598,202,1198,289,-,**,-,**
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1433,109,1109,36,1426,117,1681,252,1431,928,-,**,-,**
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",928,124,1495,840,1024,62,627,87,1707,102,-,**,-,**
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",2967,187,2702,110,2957,299,3485,400,2712,710,-,**,-,**
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",2883,187,2308,336,2797,130,3215,455,3208,612,-,**,-,**
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",-,**,-,**,-,**,-,**,-,**,-,**,-,**
